player1,player2,total_encounters,p1_wins,p2_wins,p1_avg_rank,p2_avg_rank,avg_combined_rank,closeness,elite_score
genevrier_ou,schmendrikson,12,10,2,16.17,21.75,18.96,0.2381,0.63
genevrier_ou,slaaneshtgof,8,6,2,13.25,20.62,16.94,0.4167,0.47
genevrier_ou,tsromanow,12,5,7,15.25,14.58,14.92,0.7576,0.8
genevrier_ou,Коmар,12,8,4,15.5,17.08,16.29,0.5556,0.74
hrejarz2,tsromanow,8,1,7,20.75,13.0,16.88,0.1923,0.47
hrejarz2,Коmар,10,7,3,18.4,21.6,20.0,0.5,0.5
jjjeffer78,schmendrikson,7,1,6,21.43,15.71,18.57,0.2286,0.38
jjjeffer78,tsromanow,8,4,4,19.5,15.38,17.44,1.0,0.46
jjjeffer78,Коmар,8,3,5,20.38,17.75,19.06,0.6818,0.42
schmendrikson,tsromanow,11,4,7,20.91,14.18,17.55,0.6324,0.63
schmendrikson,Коmар,8,5,3,18.5,21.0,19.75,0.6818,0.41
slaaneshtgof,Коmар,7,3,4,20.86,17.71,19.29,0.8163,0.36
Hirow,Lovis,8,4,4,20.12,20.25,20.19,1.0,0.4
Hirow,S31gn3ur Chr3t13n,12,0,12,19.08,5.0,12.04,0.0,1.0
Hirow,Skoops!,13,1,12,19.62,7.31,13.46,0.0993,0.97
Hirow,hrejarz2,7,1,6,22.14,21.0,21.57,0.2286,0.32
Lovis,camoutbussin,9,1,8,21.78,6.67,14.22,0.1646,0.63
N Prime,genevrier_ou,13,13,0,3.08,12.08,7.58,0.0,1.72
Skoops!,Коля Зман,14,14,0,7.14,16.21,11.68,0.0,1.2
genevrier_ou,Коля Зман,7,4,3,16.43,17.29,16.86,0.8163,0.42
Bidderlyn,Hfmotta,15,15,0,1.93,24.0,12.97,0.0,1.16
Bidderlyn,Reynauld,15,15,0,1.8,12.8,7.3,0.0,2.05
Hfmotta,Lovis,10,0,10,24.9,19.1,22.0,0.0,0.45
Hfmotta,Skoops!,13,0,13,23.85,6.0,14.92,0.0,0.87
Hfmotta,genevrier_ou,11,1,10,24.45,14.0,19.23,0.1254,0.57
Hfmotta,jjjeffer78,7,3,4,25.0,21.57,23.29,0.8163,0.3
Hfmotta,tsromanow,8,1,7,25.5,17.12,21.31,0.1923,0.38
Jeeda Sensei,Reynauld,15,15,0,2.8,12.93,7.87,0.0,1.91
Lovis,Reynauld,7,1,6,23.43,14.86,19.14,0.2286,0.37
Quali,Reynauld,15,12,3,5.47,13.4,9.43,0.2759,1.59
Reynauld,S31gn3ur Chr3t13n,13,1,12,14.15,5.38,9.77,0.0993,1.33
Reynauld,Skoops!,12,4,8,14.33,7.5,10.92,0.5556,1.1
Reynauld,blankE,8,6,2,9.62,13.62,11.62,0.4167,0.69
Reynauld,doniatka,8,1,7,15.5,7.62,11.56,0.1923,0.69
Reynauld,genevrier_ou,7,5,2,11.86,14.86,13.36,0.4969,0.52
Reynauld,slaaneshtgof,8,5,3,14.62,22.12,18.38,0.6818,0.44
Reynauld,tsromanow,9,5,4,12.22,15.78,14.0,0.8466,0.64
Reynauld,Коmар,8,6,2,12.12,16.0,14.06,0.4167,0.57
blankE,tsromanow,16,6,10,15.06,14.5,14.78,0.625,1.08
camoutbussin,jjjeffer78,8,7,1,9.0,24.25,16.62,0.1923,0.48
camoutbussin,tsromanow,7,7,0,5.29,14.71,10.0,0.0,0.7
Bananahammockjoe,Skoops!,8,0,8,22.62,7.38,15.0,0.0,0.53
Bananahammockjoe,genevrier_ou,8,2,6,22.12,14.12,18.12,0.4167,0.44
Bidderlyn,Skit,18,18,0,2.39,14.83,8.61,0.0,2.09
Dreamweaver,Hirow,11,8,3,13.36,16.73,15.05,0.4364,0.73
Dreamweaver,Skit,19,10,9,11.42,12.0,11.71,0.9023,1.62
Dreamweaver,Varravann,8,7,1,14.0,18.75,16.38,0.1923,0.49
Dreamweaver,gitm_4,7,4,3,13.0,12.57,12.79,0.8163,0.55
Dreamweaver,Коля Зман,10,9,1,9.0,17.5,13.25,0.1429,0.75
Hirow,Siker_7,9,1,8,20.0,12.67,16.33,0.1646,0.55
Hirow,Skit,9,2,7,17.78,14.89,16.33,0.3556,0.55
Hirow,ciga,9,3,6,19.78,16.44,18.11,0.5797,0.5
Hirow,jjjeffer78,7,3,4,20.14,22.57,21.36,0.8163,0.33
Jeeda Sensei,Skit,26,23,3,3.73,11.77,7.75,0.1154,3.35
Quali,Skit,27,25,2,5.56,12.33,8.94,0.0689,3.02
S31gn3ur Chr3t13n,Skit,22,20,2,4.09,13.32,8.7,0.0957,2.53
Siker_7,Skit,18,13,5,8.72,10.78,9.75,0.3968,1.85
Siker_7,btroitsk,9,5,4,9.78,10.22,10.0,0.8466,0.9
Siker_7,genevrier_ou,19,14,5,8.26,15.32,11.79,0.363,1.61
Siker_7,jjjeffer78,13,12,1,12.08,21.23,16.65,0.0993,0.78
Siker_7,Коля Зман,12,10,2,8.42,16.5,12.46,0.2381,0.96
Skit,Skoops!,20,6,14,12.3,7.15,9.73,0.4286,2.06
Skit,Varravann,10,6,4,12.7,17.1,14.9,0.7273,0.67
Skit,blankE,17,10,7,11.88,15.24,13.56,0.7161,1.25
Skit,btroitsk,7,5,2,9.0,12.43,10.71,0.4969,0.65
Skit,ciga,12,8,4,13.92,17.67,15.79,0.5556,0.76
Skit,genevrier_ou,19,13,6,13.0,15.79,14.39,0.4678,1.32
Skit,jjjeffer78,10,8,2,14.0,22.6,18.3,0.3077,0.55
Skit,luisarlen23,13,2,11,12.62,6.46,9.54,0.2122,1.36
Skit,masterv5983,8,4,4,15.12,15.0,15.06,1.0,0.53
Skit,Коля Зман,7,4,3,13.57,16.29,14.93,0.8163,0.47
Varravann,genevrier_ou,9,3,6,19.89,14.11,17.0,0.5797,0.53
Zap,ciga,7,2,5,17.29,14.43,15.86,0.4969,0.44
btroitsk,ciga,8,6,2,10.75,14.38,12.56,0.4167,0.64
ciga,genevrier_ou,16,4,12,19.56,13.25,16.41,0.3571,0.98
jjjeffer78,Коля Зман,7,2,5,20.29,16.14,18.21,0.4969,0.38
Lovis,btroitsk,7,1,6,21.29,9.0,15.14,0.2286,0.46
Reynauld,luisarlen23,7,0,7,11.29,4.29,7.79,0.0,0.9
Coyface,Lovis,7,2,5,24.29,18.0,21.14,0.4969,0.33
Coyface,S31gn3ur Chr3t13n,10,0,10,24.0,4.0,14.0,0.0,0.71
Coyface,Skoops!,11,0,11,24.18,4.91,14.55,0.0,0.76
Hfmotta,Hirow,7,3,4,26.14,23.14,24.64,0.8163,0.28
Lovis,Siker_7,20,3,17,18.9,9.5,14.2,0.1765,1.41
N Prime,jjjeffer78,9,9,0,3.0,21.78,12.39,0.0,0.73
N Prime,tsromanow,9,9,0,2.78,18.33,10.56,0.0,0.85
Siker_7,tsromanow,15,14,1,7.07,15.87,11.47,0.0808,1.31
ciga,tsromanow,13,9,4,16.38,17.77,17.08,0.4923,0.76
Bidderlyn,Halswein,11,11,0,1.82,25.0,13.41,0.0,0.82
Coyface,Dreamweaver,9,1,8,23.89,13.56,18.72,0.1646,0.48
Dreamweaver,Halswein,12,11,1,14.25,24.75,19.5,0.1111,0.62
Dreamweaver,Lovis,19,14,5,13.47,18.95,16.21,0.363,1.17
Dreamweaver,N Prime,16,1,15,12.56,2.25,7.41,0.0735,2.16
Dreamweaver,schmendrikson,15,11,4,13.87,17.07,15.47,0.3951,0.97
Halswein,Jeeda Sensei,15,1,14,23.4,4.67,14.03,0.0808,1.07
Halswein,Lovis,7,3,4,26.86,20.43,23.64,0.8163,0.3
Halswein,Quali,14,0,14,23.0,4.93,13.96,0.0,1.0
Halswein,S31gn3ur Chr3t13n,10,0,10,23.0,4.8,13.9,0.0,0.72
Halswein,ciga,8,0,8,26.75,17.12,21.94,0.0,0.36
Halswein,schmendrikson,8,2,6,25.0,18.88,21.94,0.4167,0.36
Bidderlyn,Mr_Aapies,13,13,0,2.0,23.92,12.96,0.0,1.0
Coyface,Grimning,8,2,6,23.5,17.5,20.5,0.4167,0.39
Coyface,Skit,7,1,6,22.86,9.0,15.93,0.2286,0.44
Dreamweaver,Grimning,21,17,4,12.43,20.0,16.21,0.2309,1.3
Dreamweaver,Hfmotta,11,11,0,11.18,24.36,17.77,0.0,0.62
Dreamweaver,Mr_Aapies,18,14,4,12.33,21.56,16.94,0.2963,1.06
Dreamweaver,benreichardt,9,9,0,13.44,26.56,20.0,0.0,0.45
Grimning,Hirow,9,3,6,22.56,18.56,20.56,0.5797,0.44
Grimning,Mr_Aapies,15,7,8,21.13,22.0,21.57,0.8889,0.7
Grimning,Skit,20,6,14,17.8,12.15,14.98,0.4286,1.34
Grimning,benreichardt,7,6,1,20.0,24.86,22.43,0.2286,0.31
Hfmotta,Mr_Aapies,7,5,2,24.71,24.29,24.5,0.4969,0.29
Hfmotta,Skit,9,1,8,25.44,16.33,20.89,0.1646,0.43
Hirow,Mr_Aapies,7,7,0,15.57,24.14,19.86,0.0,0.35
Jeeda Sensei,Mr_Aapies,23,23,0,2.74,22.0,12.37,0.0,1.86
Lovis,Mr_Aapies,14,10,4,17.79,24.79,21.29,0.4396,0.66
Lovis,Skit,10,0,10,17.9,7.7,12.8,0.0,0.78
Lovis,benreichardt,8,6,2,19.88,24.62,22.25,0.4167,0.36
Mr_Aapies,Quali,23,0,23,22.0,4.91,13.46,0.0,1.71
Mr_Aapies,S31gn3ur Chr3t13n,18,0,18,22.06,5.0,13.53,0.0,1.33
Mr_Aapies,Skit,13,2,11,19.54,10.92,15.23,0.2122,0.85
Mr_Aapies,Skoops!,17,0,17,22.53,4.76,13.65,0.0,1.25
Mr_Aapies,blankE,16,4,12,20.69,13.56,17.12,0.3571,0.93
S31gn3ur Chr3t13n,benreichardt,10,10,0,3.9,24.4,14.15,0.0,0.71
Skit,benreichardt,7,5,2,13.0,24.29,18.64,0.4969,0.38
Skoops!,benreichardt,11,11,0,6.55,24.91,15.73,0.0,0.7
Bidderlyn,Conroy Milk,19,19,0,1.79,13.53,7.66,0.0,2.48
Conroy Milk,Dreamweaver,18,10,8,13.39,13.78,13.58,0.8081,1.33
Conroy Milk,Jeeda Sensei,27,2,25,11.74,3.3,7.52,0.0689,3.59
Conroy Milk,Lovis,16,11,5,13.62,21.81,17.72,0.4808,0.9
Conroy Milk,Quali,27,5,22,11.85,5.52,8.69,0.2002,3.11
Conroy Milk,S31gn3ur Chr3t13n,21,1,20,10.43,4.95,7.69,0.0488,2.73
Conroy Milk,Skoops!,19,2,17,12.63,6.26,9.45,0.1203,2.01
Conroy Milk,Xrenoid,15,4,11,11.33,9.6,10.47,0.3951,1.43
Conroy Milk,benreichardt,11,11,0,11.36,24.73,18.05,0.0,0.61
Conroy Milk,camoutbussin,11,2,9,13.73,6.18,9.95,0.2694,1.11
Conroy Milk,doniatka,8,0,8,13.75,9.0,11.38,0.0,0.7
Conroy Milk,khang.pham2401,7,4,3,12.29,15.14,13.71,0.8163,0.51
Conroy Milk,Коля Зман,7,5,2,14.14,15.71,14.93,0.4969,0.47
Conroy Milk,Hfmotta,9,9,0,10.44,25.56,18.0,0.0,0.5
Conroy Milk,Kola Koala,7,7,0,12.71,24.0,18.36,0.0,0.38
Conroy Milk,Mr_Aapies,15,13,2,11.6,21.6,16.6,0.172,0.9
Conroy Milk,Siker_7,20,6,14,12.5,9.45,10.98,0.4286,1.82
Conroy Milk,blankE,18,11,7,11.94,15.0,13.47,0.6481,1.34
Conroy Milk,ciga,16,10,6,14.06,15.88,14.97,0.625,1.07
Conroy Milk,jjjeffer78,12,12,0,12.58,21.33,16.96,0.0,0.71
Conroy Milk,tsromanow,11,7,4,11.82,12.91,12.36,0.6324,0.89
Dreamweaver,Kola Koala,8,6,2,12.0,22.5,17.25,0.4167,0.46
Jeeda Sensei,Kola Koala,9,8,1,5.67,23.0,14.33,0.1646,0.63
Kola Koala,Quali,8,0,8,22.75,3.75,13.25,0.0,0.6
Kola Koala,ciga,7,1,6,21.71,12.86,17.29,0.2286,0.4
Mr_Aapies,Siker_7,17,0,17,22.71,8.18,15.44,0.0,1.1
Mr_Aapies,ciga,11,4,7,24.64,19.0,21.82,0.6324,0.5
Mr_Aapies,tsromanow,9,1,8,21.56,13.11,17.33,0.1646,0.52
Conroy Milk,Grimning,19,14,5,11.95,20.47,16.21,0.363,1.17
Conroy Milk,Reynauld,10,3,7,14.0,12.2,13.1,0.5,0.76
Conroy Milk,Skit,13,8,5,9.77,13.54,11.65,0.6689,1.12
Conroy Milk,hrejarz2,7,5,2,13.43,18.86,16.14,0.4969,0.43
Conroy Milk,slaaneshtgof,7,6,1,12.71,24.0,18.36,0.2286,0.38
Conroy Milk,Коmар,14,8,6,10.79,16.71,13.75,0.7792,1.02
Grimning,Reynauld,9,2,7,19.0,13.0,16.0,0.3556,0.56
Quali,augustboyer198,7,7,0,5.43,20.14,12.79,0.0,0.55
Reynauld,ciga,8,5,3,10.88,14.5,12.69,0.6818,0.63
S31gn3ur Chr3t13n,augustboyer198,7,7,0,6.0,20.14,13.07,0.0,0.54
Skit,hrejarz2,7,4,3,13.86,17.71,15.79,0.8163,0.44
Skit,tsromanow,12,7,5,11.83,14.25,13.04,0.7576,0.92
Skit,Коmар,13,9,4,13.31,16.23,14.77,0.4923,0.88
Conroy Milk,DavidPrime83,7,7,0,11.57,24.86,18.21,0.0,0.38
Conroy Milk,Hirow,8,6,2,12.88,19.0,15.94,0.4167,0.5
Conroy Milk,luisarlen23,13,2,11,11.85,5.0,8.42,0.2122,1.54
DavidPrime83,Dreamweaver,10,2,8,23.1,15.0,19.05,0.3077,0.52
DavidPrime83,Grimning,9,4,5,22.67,19.22,20.94,0.8466,0.43
DavidPrime83,S31gn3ur Chr3t13n,12,0,12,23.67,4.75,14.21,0.0,0.84
DavidPrime83,Skoops!,9,0,9,21.89,7.33,14.61,0.0,0.62
Dreamweaver,Reynauld,9,3,6,12.89,9.22,11.06,0.5797,0.81
Bidderlyn,WhiteNorth,8,8,0,1.62,21.62,11.62,0.0,0.69
Dreamweaver,Frango,17,11,6,11.94,18.0,14.97,0.5647,1.14
Frango,N Prime,9,0,9,19.11,2.33,10.72,0.0,0.84
Frango,Reynauld,7,1,6,17.71,12.14,14.93,0.2286,0.47
Frango,Siker_7,19,3,16,17.05,9.37,13.21,0.1914,1.44
Frango,luisarlen23,12,0,12,15.42,4.92,10.17,0.0,1.18
Frango,tsromanow,13,6,7,17.15,16.15,16.65,0.8791,0.78
Frango,Коmар,10,5,5,17.0,16.9,16.95,1.0,0.59
Jeeda Sensei,WhiteNorth,8,8,0,3.62,21.62,12.62,0.0,0.63
N Prime,Reynauld,7,7,0,2.14,11.43,6.79,0.0,1.03
Quali,WhiteNorth,8,8,0,6.88,21.62,14.25,0.0,0.56
Reynauld,Siker_7,10,2,8,13.4,8.1,10.75,0.3077,0.93
Reynauld,Xrenoid,9,3,6,12.67,11.0,11.83,0.5797,0.76
Siker_7,WhiteNorth,7,6,1,7.86,20.71,14.29,0.2286,0.49
Siker_7,hrejarz2,11,11,0,9.27,20.18,14.73,0.0,0.75
Bidderlyn,Pask74,7,7,0,1.43,26.14,13.79,0.0,0.51
Conroy Milk,JarJar,13,8,5,13.23,16.54,14.88,0.6689,0.87
Conroy Milk,N Prime,9,0,9,13.11,2.56,7.83,0.0,1.15
Conroy Milk,Pask74,9,9,0,10.22,22.11,16.17,0.0,0.56
Grimning,Pask74,8,5,3,20.0,22.75,21.38,0.6818,0.37
Jeeda Sensei,Pask74,11,11,0,2.91,22.27,12.59,0.0,0.87
Pask74,Quali,10,0,10,21.8,6.6,14.2,0.0,0.7
Pask74,S31gn3ur Chr3t13n,7,0,7,23.43,5.57,14.5,0.0,0.48
Pask74,Siker_7,10,0,10,23.1,9.6,16.35,0.0,0.61
Pask74,Xrenoid,8,0,8,23.88,9.5,16.69,0.0,0.48
Pask74,blankE,7,3,4,20.57,15.29,17.93,0.8163,0.39
Pask74,ciga,8,1,7,25.25,13.38,19.31,0.1923,0.41
Pask74,tsromanow,7,1,6,22.43,15.14,18.79,0.2286,0.37
Conroy Milk,masterv5983,7,5,2,11.43,15.14,13.29,0.4969,0.53
Conroy Milk,schmendrikson,11,8,3,12.73,18.45,15.59,0.4364,0.71
Delta.357,Jeeda Sensei,7,0,7,21.43,5.0,13.21,0.0,0.53
Delta.357,Quali,7,0,7,21.43,5.57,13.5,0.0,0.52
Bidderlyn,valtry,11,11,0,2.18,20.27,11.23,0.0,0.98
Conroy Milk,valtry,9,9,0,8.56,18.78,13.67,0.0,0.66
DavidPrime83,Mr_Aapies,8,4,4,22.88,23.75,23.31,1.0,0.34
DavidPrime83,Siker_7,9,1,8,24.67,8.67,16.67,0.1646,0.54
DavidPrime83,valtry,9,3,6,22.67,18.67,20.67,0.5797,0.44
Jeeda Sensei,valtry,18,17,1,3.56,19.44,11.5,0.0617,1.57
Lovis,valtry,9,5,4,19.0,19.33,19.17,0.8466,0.47
Mr_Aapies,Xrenoid,11,1,10,21.0,8.36,14.68,0.1254,0.75
Mr_Aapies,luisarlen23,10,0,10,22.6,3.4,13.0,0.0,0.77
Mr_Aapies,valtry,12,5,7,19.92,18.25,19.08,0.7576,0.63
Mr_Aapies,Коmар,9,3,6,22.56,17.11,19.83,0.5797,0.45
Quali,valtry,17,17,0,5.18,19.18,12.18,0.0,1.4
S31gn3ur Chr3t13n,valtry,15,15,0,5.0,18.47,11.73,0.0,1.28
Siker_7,valtry,11,10,1,8.09,21.09,14.59,0.1254,0.75
Skoops!,WhiteNorth,7,7,0,8.43,20.57,14.5,0.0,0.48
Skoops!,valtry,16,15,1,6.88,19.19,13.03,0.0735,1.23
Xrenoid,valtry,8,7,1,9.12,20.25,14.69,0.1923,0.54
luisarlen23,valtry,8,8,0,5.88,17.75,11.81,0.0,0.68
Bananahammockjoe,Frango,7,1,6,22.0,17.0,19.5,0.2286,0.36
Frango,Hfmotta,7,5,2,18.86,23.29,21.07,0.4969,0.33
Frango,Hirow,7,3,4,17.0,19.29,18.14,0.8163,0.39
Frango,JarJar,14,9,5,16.29,17.79,17.04,0.5952,0.82
Frango,Skoops!,15,0,15,17.8,6.87,12.33,0.0,1.22
Frango,camoutbussin,8,0,8,15.38,4.38,9.88,0.0,0.81
Conroy Milk,HZaninelli,7,7,0,14.14,25.29,19.71,0.0,0.36
Conroy Milk,Halswein,10,10,0,10.1,21.9,16.0,0.0,0.62
Dreamweaver,HZaninelli,8,7,1,11.88,24.25,18.06,0.1923,0.44
Grimning,Halswein,9,6,3,19.33,22.67,21.0,0.5797,0.43
HZaninelli,Jeeda Sensei,10,0,10,24.0,2.9,13.45,0.0,0.74
HZaninelli,ciga,9,3,6,23.44,17.44,20.44,0.5797,0.44
HZaninelli,Коmар,7,2,5,23.14,17.86,20.5,0.4969,0.34
Halswein,Mr_Aapies,9,4,5,22.44,22.56,22.5,0.8466,0.4
Halswein,Siker_7,9,0,9,23.0,6.44,14.72,0.0,0.61
Halswein,Xrenoid,8,0,8,23.0,6.38,14.69,0.0,0.54
Halswein,Коmар,7,1,6,23.29,18.14,20.71,0.2286,0.34
Dreamweaver,valtry,15,13,2,11.2,19.53,15.37,0.172,0.98
Frango,Grimning,15,9,6,16.2,18.13,17.17,0.6957,0.87
Frango,HZaninelli,8,6,2,17.75,23.25,20.5,0.4167,0.39
Frango,Skit,15,4,11,17.07,11.8,14.43,0.3951,1.04
Frango,genevrier_ou,14,5,9,16.57,15.29,15.93,0.5952,0.88
Frango,valtry,8,4,4,21.5,20.38,20.94,1.0,0.38
Grimning,valtry,12,8,4,18.0,19.42,18.71,0.5556,0.64
HZaninelli,JarJar,8,4,4,23.25,19.75,21.5,1.0,0.37
HZaninelli,N Prime,7,0,7,23.86,2.86,13.36,0.0,0.52
JarJar,Skit,15,6,9,16.2,11.8,14.0,0.6957,1.07
JarJar,valtry,8,6,2,15.88,21.25,18.56,0.4167,0.43
N Prime,Skit,9,9,0,2.89,11.67,7.28,0.0,1.24
Skit,valtry,13,11,2,9.62,19.62,14.62,0.2122,0.89
genevrier_ou,valtry,12,9,3,13.42,19.17,16.29,0.3846,0.74
tsromanow,valtry,8,7,1,15.88,21.62,18.75,0.1923,0.43
Skit,Xrenoid,12,2,10,12.67,6.0,9.33,0.2381,1.29
Halswein,Skit,8,0,8,20.12,12.25,16.19,0.0,0.49
Halswein,genevrier_ou,10,3,7,22.2,14.0,18.1,0.5,0.55
Halswein,luisarlen23,7,0,7,21.57,3.57,12.57,0.0,0.56
Mr_Aapies,genevrier_ou,14,4,10,20.43,14.21,17.32,0.4396,0.81
DavidPrime83,schmendrikson,8,1,7,25.12,17.88,21.5,0.1923,0.37
Siker_7,benreichardt,7,6,1,8.43,24.71,16.57,0.2286,0.42
Frango,schmendrikson,12,8,4,15.58,19.83,17.71,0.5556,0.68
Jeeda Sensei,flowerlady32,10,10,0,2.9,15.6,9.25,0.0,1.08
S31gn3ur Chr3t13n,flowerlady32,9,9,0,3.22,14.0,8.61,0.0,1.05
Skit,flowerlady32,7,6,1,10.0,15.0,12.5,0.2286,0.56
Skit,schmendrikson,9,8,1,10.67,19.44,15.06,0.1646,0.6
blankE,flowerlady32,8,3,5,16.0,15.5,15.75,0.6818,0.51
flowerlady32,schmendrikson,7,6,1,16.57,19.0,17.79,0.2286,0.39
flowerlady32,tsromanow,7,2,5,16.86,13.43,15.14,0.4969,0.46
Conroy Milk,genevrier_ou,14,8,6,12.79,13.29,13.04,0.7792,1.07
DavidPrime83,Skit,9,0,9,23.56,9.0,16.28,0.0,0.55
DavidPrime83,genevrier_ou,7,2,5,23.43,19.43,21.43,0.4969,0.33
Halswein,blankE,9,1,8,23.33,14.11,18.72,0.1646,0.48
Coyface,valtry,7,0,7,25.29,17.86,21.57,0.0,0.32
Halswein,Skoops!,8,0,8,24.0,7.12,15.56,0.0,0.51
Halswein,valtry,7,1,6,22.29,18.0,20.14,0.2286,0.35
blankE,valtry,14,12,2,13.14,18.36,15.75,0.1905,0.89
Conroy Milk,Frango,12,7,5,12.17,13.67,12.92,0.7576,0.93
Frango,Pask74,7,4,3,15.0,19.29,17.14,0.8163,0.41
Conroy Milk,Varravann,8,7,1,10.62,17.25,13.94,0.1923,0.57
Frango,Mr_Aapies,11,6,5,15.82,21.82,18.82,0.8658,0.58
Frango,Varravann,7,5,2,13.86,19.14,16.5,0.4969,0.42
JarJar,Mr_Aapies,10,6,4,16.4,17.8,17.1,0.7273,0.58
JarJar,Varravann,7,3,4,16.57,16.86,16.71,0.8163,0.42
Mr_Aapies,Varravann,8,4,4,20.75,17.75,19.25,1.0,0.42
Mr_Aapies,masterv5983,7,1,6,23.29,15.43,19.36,0.2286,0.36
Mr_Aapies,schmendrikson,10,3,7,23.0,20.0,21.5,0.5,0.47
Bidderlyn,fmc91,8,8,0,1.75,14.75,8.25,0.0,0.97
Conroy Milk,fmc91,9,7,2,10.44,15.78,13.11,0.3556,0.69
Grimning,Varravann,8,5,3,18.12,18.5,18.31,0.6818,0.44
Grimning,flowerlady32,9,4,5,18.22,15.78,17.0,0.8466,0.53
Grimning,fmc91,10,2,8,21.7,14.3,18.0,0.3077,0.56
Jeeda Sensei,fmc91,14,14,0,2.71,13.86,8.29,0.0,1.69
Mr_Aapies,fmc91,10,0,10,22.6,12.6,17.6,0.0,0.57
Quali,fmc91,14,14,0,4.93,13.86,9.39,0.0,1.49
S31gn3ur Chr3t13n,fmc91,13,11,2,5.31,13.38,9.35,0.2122,1.39
Siker_7,fmc91,10,10,0,7.0,15.6,11.3,0.0,0.88
Skoops!,fmc91,11,10,1,7.18,14.09,10.64,0.1254,1.03
fmc91,genevrier_ou,9,5,4,14.33,17.33,15.83,0.8466,0.57
Dreamweaver,fmc91,8,4,4,14.5,13.75,14.12,1.0,0.57
Frango,fmc91,9,4,5,16.11,16.11,16.11,0.8466,0.56
fmc91,schmendrikson,8,7,1,13.38,20.12,16.75,0.1923,0.48
fmc91,tsromanow,10,4,6,14.0,12.7,13.35,0.7273,0.75
JarJar,fmc91,7,4,3,13.57,17.43,15.5,0.8163,0.45
blankE,fmc91,8,3,5,14.38,12.12,13.25,0.6818,0.6
fmc91,luisarlen23,9,0,9,15.56,5.67,10.61,0.0,0.85
Skit,fmc91,10,7,3,10.5,14.3,12.4,0.5,0.81
fmc91,valtry,7,7,0,11.71,19.29,15.5,0.0,0.45
Skit,yaelsky96,7,1,6,14.14,8.0,11.07,0.2286,0.63
Draghmar 🐲,Jeeda Sensei,9,0,9,21.11,2.67,11.89,0.0,0.76
Draghmar 🐲,Mr_Aapies,9,4,5,21.11,19.78,20.44,0.8466,0.44
Draghmar 🐲,Quali,9,0,9,21.11,3.89,12.5,0.0,0.72
Draghmar 🐲,S31gn3ur Chr3t13n,9,0,9,21.11,4.44,12.78,0.0,0.7
Draghmar 🐲,Skit,7,1,6,21.86,9.71,15.79,0.2286,0.44
Draghmar 🐲,Skoops!,8,0,8,20.75,4.25,12.5,0.0,0.64
Draghmar 🐲,fmc91,7,0,7,22.71,12.14,17.43,0.0,0.4
Draghmar 🐲,valtry,7,2,5,20.43,18.14,19.29,0.4969,0.36
schmendrikson,valtry,7,3,4,17.43,17.0,17.21,0.8163,0.41
Draghmar 🐲,blankE,7,1,6,19.43,12.86,16.14,0.2286,0.43
